"id","title","price","audit_status","audit_reason","link"
"1722838921","130x190 Temiz Yatak (baza dahil değil)","100 TL","safe",,"https://www.letgo.com/item/130x190-temiz-yatak-baza-dahil-degil-iid-1722838921"
"1722839001","150x200 Yatak (baza dahil değildir)","50 TL","safe",,"https://www.letgo.com/item/150x200-yatak-baza-dahil-degildir-iid-1722839001"
"1722977043","ahsap cita giysi dolap","300 TL","safe",,"https://www.letgo.com/item/ahsap-cita-giysi-dolap-iid-1722977043"
"1656210340","Çift kişilik baza başlığı 160cm*200cm bazaya uyumlu yükseklik180cm civ","200 TL","safe",,"https://www.letgo.com/item/cift-kisilik-baza-baslg-160cm200cm-bazaya-uyumlu-yukseklik180cm-civ-iid-1656210340"
"1713107249","İDAŞ YATAK 1.50x2.00","300 TL","safe",,"https://www.letgo.com/item/idas-yatak-150x200-iid-1713107249"
"1723730156","çift kişilik baza","250 TL","safe",,"https://www.letgo.com/item/cift-kisilik-baza-iid-1723730156"
"1714509621","tekli baza yatağı","300 TL","safe",,"https://www.letgo.com/item/tekli-baza-yatag-iid-1714509621"
"1724275806","Cift kisilik baza ve baslik (yataksiz)","200 TL","safe",,"https://www.letgo.com/item/cift-kisilik-baza-ve-baslik-yataksiz-iid-1724275806"
"1717732474","ÇOCUK BAZA KORUMA","200 TL","safe",,"https://www.letgo.com/item/cocuk-baza-koruma-iid-1717732474"
"1724335984","baza ve başlık","300 TL","safe",,"https://www.letgo.com/item/baza-ve-baslk-iid-1724335984"
"1723359636","baza yatak","200 TL","safe",,"https://www.letgo.com/item/baza-yatak-iid-1723359636"
"1724130221","her türlü beyaz eşya çekyat baza yatak alınır","200 TL","safe",,"https://www.letgo.com/item/her-turlu-beyaz-esya-cekyat-baza-yatak-alnr-iid-1724130221"
"1719584919","baza yatak","250 TL","safe",,"https://www.letgo.com/item/baza-yatak-iid-1719584919"
"1722498978","yataş işbir istikbal maağazadaki teşhir ürünleri kullanılmamış yatak","234 TL","flagged","Yasaklı kelime: ""fiyat için""","https://www.letgo.com/item/yatas-isbir-istikbal-maagazadaki-teshir-urunleri-kullanlmams-yatak-iid-1722498978"
"1723275322","ikea mamut sandalye","299 TL","flagged","Ticari Satıcı: ""mağaza""","https://www.letgo.com/item/ikea-mamut-sandalye-iid-1723275322"
"1724062558","İŞBİR YATAK VE İKEA BRIMNES LURÖY BEYAZ BAZA","30 TL","flagged","Gerçekçi Olmayan Fiyat: 30 TL","https://www.letgo.com/item/isbir-yatak-ve-ikea-brimnes-luroy-beyaz-baza-iid-1724062558"
"1708211475","İMALATTA BAZA BAŞLIK YATAK FULL ORTOPEDİK","6 TL","flagged","Ticari Satıcı: ""özel ölçü""","https://www.letgo.com/item/imalatta-baza-baslik-yatak-full-ortopedik-iid-1708211475"
"1723854341","hurda çamaşır makinesi buzdolabı kombi yatak baza alınır","10 TL","flagged","Gerçekçi Olmayan Fiyat: 10 TL","https://www.letgo.com/item/hurda-camasr-makinesi-buzdolab-kombi-yatak-baza-alnr-iid-1723854341"
"1723586564","baza başlık yatak çift kişilik tek kişilik","99 TL","flagged","Yasaklı kelime: ""iletişime geçin""","https://www.letgo.com/item/baza-baslk-yatak-cift-kisilik-tek-kisilik-iid-1723586564"
"1692477637","Yataş yatak","12 TL","flagged","Yasaklı kelime: ""fiyatı ""","https://www.letgo.com/item/yatas-yatak-iid-1692477637"
"1723306994","baza yatak başlık tek kişilik ve çift kişilik","9 TL","flagged","Ticari Satıcı: ""toptan""","https://www.letgo.com/item/baza-yatak-baslk-tek-kisilik-ve-cift-kisilik-iid-1723306994"
"1724455225","ŞOK FİYAT GARDROP ŞİFONYER","11 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/sok-fiyat-gardrop-sifonyer-iid-1724455225"
"1723272558","MEŞRUBAT DOLAPLARI SU DOLABI KOLA DOLABI İÇECEK DOLABI AYRAN DOLABI","111 TL","flagged","Ticari Satıcı: ""renk seçenekleri""","https://www.letgo.com/item/mesrubat-dolaplari-su-dolabi-kola-dolabi-icecek-dolabi-ayran-dolabi-iid-1723272558"
"1647902259","dyson gövde parçaları - sadece HASARSIZ parça","400 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/dyson-govde-parcalar---sadece-hasarsiz-parca-iid-1647902259"
"1724354147","Komple ev eşyası koltuk konsol yemek odası fırın bulaşık buzdolabı v.s","1 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/komple-ev-esyas-koltuk-konsol-yemek-odas-frn-bulask-buzdolab-vs-iid-1724354147"
"1718945975","konsol satılıktır acil satılık taşınıyorum alabilirsenniz bu günden al","400 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/konsol-satlktr-acil-satlk-tasnyorum-alabilirsenniz-bu-gunden-al-iid-1718945975"
"1718260926","tekerlikli sehpa","100 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/tekerlikli-sehpa-iid-1718260926"
"1723725063","fırsat!! taşınıyorum acil satılık açık dolap","30 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/frsat-tasnyorum-acil-satlk-ack-dolap-iid-1723725063"
"1654300588","Bilgisayar masası","500 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/bilgisayar-masas-iid-1654300588"
"1723718883","acilllll taşınıyorum!! Fırsatttr!! 4 kapaklı lake dolap","36 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/acilllll-tasnyorum-frsatttr-4-kapakl-lake-dolap-iid-1723718883"
"1709891281","6 tane deri sandaye tanesi 400₺","400 TL","flagged","Yasaklı kelime: ""tanesi""","https://www.letgo.com/item/6-tane-deri-sandaye-tanesi-400-iid-1709891281"
"1711767648","4.0 Satıcı Puanı","500 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/avize-sarkt-iid-1711767648"
"1709431326","ayakkabı","300 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/ayakkab-iid-1709431326"
"1717532403","acilllll!!! taşınıyorummm…İkea yemek masası ve 2 sandalye takımı","6 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/acilllll-tasnyorummmikea-yemek-masas-ve-2-sandalye-takm-iid-1717532403"
"1703662754","ikea seramik beyaz saksilar","300 TL","flagged","Yasaklı kelime: ""elden teslim""","https://www.letgo.com/item/ikea-seramik-beyaz-saksilar-iid-1703662754"
"1719952539","Kağıt havluluk 30cm","80 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/kagt-havluluk-30cm-iid-1719952539"
"1719836038","3.0 Satıcı Puanı","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/metal-karyola-ucretsiz-iid-1719836038"
"1705381255","5.0 Satıcı Puanı","150 TL","flagged","Yasaklı kelime: ""adet fiyatı""","https://www.letgo.com/item/gold-aynal-tepsi-iid-1705381255"
"1723854562","açıl verıyorum almak isteyene","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/acl-veryorum-almak-isteyene-iid-1723854562"
"1712734073","koltuk takımı ve yemek masası sandalye","20 TL","flagged","Gerçekçi Olmayan Fiyat: 20 TL","https://www.letgo.com/item/koltuk-takm-ve-yemek-masas-sandalye-iid-1712734073"
"1723579769","ÖĞRENCİYE ÜCRETSİZ BUZDOLABI","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/ogrenciye-ucretsiz-buzdolabi-iid-1723579769"
"1706435428","4.6 Satıcı Puanı","30 TL","flagged","Yasaklı kelime: ""tanesi""","https://www.letgo.com/item/yemek-kasigi-9-adet-fiyati-30-tl-bekara-ogrenciye-iid-1706435428"
"1661537020","TAKAS VAR ÇALIŞIYOR ÖĞRENCİNİN BEKARIN İŞİNİ GÖRÜR BOSCH FIRIN","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/takas-var-calisiyor-ogrencinin-bekarin-isini-gorur-bosch-firin-iid-1661537020"
"1660320475","Halı","370 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/hal-iid-1660320475"
"1711108981","5.0 Satıcı Puanı","185 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/6-li-cam-sise-baharatlk-iid-1711108981"
"1708695602","Halı kilim","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/hal-kilim-iid-1708695602"
"1723737181","Her türlü el dokuma halı kilim yoluk yastık ısparta köy halısı alınır","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/her-turlu-el-dokuma-hal-kilim-yoluk-yastk-sparta-koy-hals-alnr-iid-1723737181"
"1715950262","imallattan direk halka uygun fiyata baza takımları","1 TL","flagged","Ticari Satıcı: ""imalattan""","https://www.letgo.com/item/imallattan-direk-halka-uygun-fiyata-baza-takmlar-iid-1715950262"
"1676427975","Yatak yıkama yapılır","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/yatak-ykama-yaplr-iid-1676427975"
"1686736293","güzel bir halı 4 metrekare al işini gör çok para verme","1 TL","flagged","Yasaklı kelime: ""ciddi alıcılar""","https://www.letgo.com/item/guzel-bir-hal-4-metrekare-al-isini-gor-cok-para-verme-iid-1686736293"
"1724218361","ergo sandalye mdf masa modeli","1 TL","flagged","Ticari Satıcı: ""imalattan""","https://www.letgo.com/item/ergo-sandalye-mdf-masa-modeli-iid-1724218361"
"1686736384","6 metrekare çok kaliteli bir halı kıymetini bilen değerlendirsin gel k","1 TL","flagged","Yasaklı kelime: ""ciddi alıcılar""","https://www.letgo.com/item/6-metrekare-cok-kaliteli-bir-hal-kymetini-bilen-degerlendirsin-gel-k-iid-1686736384"
"1677649869","6 metrekare halı yeniden farkı yokpırıl yıknmş mğazdan almş gibi","1 TL","flagged","Yasaklı kelime: ""fiyatı ""","https://www.letgo.com/item/6-metrekare-hal-yeniden-fark-yokprl-yknms-mgazdan-alms-gibi-iid-1677649869"
"1677340425","2 çeşitli 6 metre kare halı yıkanmış yeniden farkı yok al kullan","1 TL","flagged","Yasaklı kelime: ""ciddi alıcılar""","https://www.letgo.com/item/2-cesitli-6-metre-kare-hal-ykanms-yeniden-fark-yok-al-kullan-iid-1677340425"
"1711959824","halı","2 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/hal-iid-1711959824"
"1711959765","halı","2 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/hal-iid-1711959765"
"1717065994","yıkanabilir halı 200tl 97x140","1 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/ykanabilir-hal-200tl-97x140-iid-1717065994"
"1714668125","halı seccade","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/hal-seccade-iid-1714668125"
"1698016572","Halı kaymaz taban//ŞOK FİYAT??","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/hal-kaymaz-tabansok-fiyat-iid-1698016572"
"1684540735","Halı modelleri/ fabrika satış","1 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/hal-modelleri-fabrika-sats-iid-1684540735"
"1710743879","80 x 170 Afgan halısı kıymetini bilene satılık","1 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/80-x-170-afgan-hals-kymetini-bilene-satlk-iid-1710743879"
"1722987823","HARİKA 5 KAPILI DOLAP","1 TL","flagged","Ticari Satıcı: ""taksit""","https://www.letgo.com/item/harika-5-kapili-dolap-iid-1722987823"
"1711578534","antika kilim halı","10 TL","flagged","Şüpheli m2 fiyatı olasılığı: 10 TL","https://www.letgo.com/item/antika-kilim-hal-iid-1711578534"
"1723228473","Modern Çizgili Çerçeveli Halı | Kaymaz Taban | Özel Ölçü Salon ve Kori","12 TL","flagged","Ticari Satıcı: ""özel ölçü""","https://www.letgo.com/item/modern-cizgili-cerceveli-hal-kaymaz-taban-ozel-olcu-salon-ve-kori-iid-1723228473"
"1722367569","El Dokuma Kök Boyalı Yün Halı","10 TL","flagged","Şüpheli m2 fiyatı olasılığı: 10 TL","https://www.letgo.com/item/el-dokuma-kok-boyal-yun-hal-iid-1722367569"
"1723338161","Antik kök boya yün yün halı","10 TL","flagged","Şüpheli m2 fiyatı olasılığı: 10 TL","https://www.letgo.com/item/antik-kok-boya-yun-yun-hal-iid-1723338161"
"1719185436","bohem koltuk takımı","45 TL","flagged","Gerçekçi Olmayan Fiyat: 45 TL","https://www.letgo.com/item/bohem-koltuk-takm-iid-1719185436"
"1723228398","Modern Çizgili Çerçeveli Halı | Kaymaz Taban | Özel Ölçü Salon ve Kori","12 TL","flagged","Ticari Satıcı: ""özel ölçü""","https://www.letgo.com/item/modern-cizgili-cerceveli-hal-kaymaz-taban-ozel-olcu-salon-ve-kori-iid-1723228398"
"1724044897","ikea koltuk kanepe yatak","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/ikea-koltuk-kanepe-yatak-iid-1724044897"
"1720654789","İKEA HEMNES DİVAN - Yatak - Çift kişilik - Koltuk - Kanepe","1 TL","flagged","Yasaklı kelime: ""fiyatı ""","https://www.letgo.com/item/ikea-hemnes-divan---yatak---cift-kisilik---koltuk---kanepe-iid-1720654789"
"1720655133","AÇILIR KANEPE KOLTUK ÇEKYAT","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/acilir-kanepe-koltuk-cekyat-iid-1720655133"
"1722713532","her türlü mobilya salon takımı kanepe v.s. işler yapilur","2 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/her-turlu-mobilya-salon-takm-kanepe-vs-isler-yapilur-iid-1722713532"
"1724415017","2 adet çekyat kanepe","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/2-adet-cekyat-kanepe-iid-1724415017"
"1724298988","temiz 2 adet kanepe 1 adet tv","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/temiz-2-adet-kanepe-1-adet-tv-iid-1724298988"
"1722232090","lacivert kanepe sıfır","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/lacivert-kanepe-sfr-iid-1722232090"
"1722832461","2. El kanepe","1 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/2-el-kanepe-iid-1722832461"
"1711595933","CHESTER OFİS KANEPELERİ","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/chester-ofis-kanepeleri-iid-1711595933"
"1711596005","CHESTER OFİS KANEPELERİ","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/chester-ofis-kanepeleri-iid-1711596005"
"1711596080","CHESTER OFİS VE BÜRO KANEPELERİ","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/chester-ofis-ve-buro-kanepeleri-iid-1711596080"
"1721878256","iki kanepe","5 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/iki-kanepe-iid-1721878256"
"1717550173","Kanepe Çekyat","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/kanepe-cekyat-iid-1717550173"
"1723595953","organizasyon Masa sandalye","199 TL","flagged","Ticari Satıcı: ""toptan""","https://www.letgo.com/item/organizasyon-masa-sandalye-iid-1723595953"
"1666765605","Yemek masasi","200 TL","flagged","Yasaklı kelime: ""tanesi""","https://www.letgo.com/item/yemek-masasi-iid-1666765605"
"1721741757","Baby Plus Star Mama Sandalyesi","300 TL","flagged","Yasaklı kelime: ""fiyat:""","https://www.letgo.com/item/baby-plus-star-mama-sandalyesi-iid-1721741757"
"1702760068","8 Adet Az Oturulmuş Sandalye Kılıflı","300 TL","flagged","Yasaklı kelime: ""tanesi""","https://www.letgo.com/item/8-adet-az-oturulmus-sandalye-klfl-iid-1702760068"
"1720555992","okey masa sandalye takımı imalattan","11 TL","flagged","Ticari Satıcı: ""imalattan""","https://www.letgo.com/item/okey-masa-sandalye-takm-imalattan-iid-1720555992"
"1722762383","Ahşap sedir masa sandalye takımı","7 TL","flagged","Yasaklı kelime: ""bin tl""","https://www.letgo.com/item/ahsap-sedir-masa-sandalye-takm-iid-1722762383"
"1724155496","masa sandalye","14 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/masa-sandalye-iid-1724155496"
"1722072928","Avangart Masa sandalye","100 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/avangart-masa-sandalye-iid-1722072928"
"1723275758","satılık ofis masa sandalye bilgisayar","10 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/satlk-ofis-masa-sandalye-bilgisayar-iid-1723275758"
"1701978006","High Gloss Venedik masa/// oskar sandalye","14 TL","flagged","Yasaklı kelime: ""fiyatı ""","https://www.letgo.com/item/high-gloss-venedik-masa-oskar-sandalye-iid-1701978006"
"1702807703","PTT Ayak masa polo sandalye","29 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/ptt-ayak-masa-polo-sandalye-iid-1702807703"
"1701977441","High Gloss masa ////düğmeli elma sandalye","12 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/high-gloss-masa-dugmeli-elma-sandalye-iid-1701977441"
"1702807635","ağaç Polo sandalye ağaç PTT Ayak masa","17 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/agac-polo-sandalye-agac-ptt-ayak-masa-iid-1702807635"
"1715725949","yüklük dolap gardırop sürgülü kapaklıdır","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/yukluk-dolap-gardrop-surgulu-kapakldr-iid-1715725949"
"1724365065","4 kapaklı 3 çekmeceli gardırop dolap","2 TL","flagged","Yasaklı kelime: ""iletişime geçin""","https://www.letgo.com/item/4-kapakl-3-cekmeceli-gardrop-dolap-iid-1724365065"
"1723791420","Gardırop, Dolap","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/gardrop-dolap-iid-1723791420"
"1723615406","ACİL SATILIK VESTİYER, GARDIROP DOLAP, ŞİFONYER,","1 TL","flagged","Yasaklı kelime: ""satıyorum""","https://www.letgo.com/item/acil-satilik-vestiyer-gardirop-dolap-sifonyer-iid-1723615406"
"1724294780","5 adet dolap mevcut","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/5-adet-dolap-mevcut-iid-1724294780"
"1625995801","lake sürgülü dolap imaltdan","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/lake-surgulu-dolap-imaltdan-iid-1625995801"
"938289523","beyaz Gardırop","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/beyaz-gardrop-iid-938289523"
"932460279","lake beyaz köşe dolap","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/lake-beyaz-kose-dolap-iid-932460279"
"1630272742","Giysi Dolap , gardırop","1 TL","flagged","Ticari Satıcı: ""kredi kartı""","https://www.letgo.com/item/giysi-dolap-gardrop-iid-1630272742"
"1705523219","Toplu İlandır Teklif için ulaşabilirsiniz fiyat temsilidir","1 TL","flagged","Yasaklı kelime: ""fiyat temsili""","https://www.letgo.com/item/toplu-ilandr-teklif-icin-ulasabilirsiniz-fiyat-temsilidir-iid-1705523219"
"1716230382","DOLAP TAKIMI","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/dolap-takimi-iid-1716230382"
"943612076","Dolap özel ölçü yapılır","1 TL","flagged","Ticari Satıcı: ""özel ölçü""","https://www.letgo.com/item/dolap-ozel-olcu-yaplr-iid-943612076"
"1716269352","mdf gardroplar","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/mdf-gardroplar-iid-1716269352"
"1709315757","••İMALAT UYGUN FİYATA ÖLÇÜYE VE İSTEĞE GÖRE DOLAP YAPILIR••","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/imalat-uygun-fiyata-olcuye-ve-istege-gore-dolap-yapilir-iid-1709315757"
"1724365212","6 kapaklı dolap","2 TL","flagged","Yasaklı kelime: ""iletişime geçin""","https://www.letgo.com/item/6-kapakl-dolap-iid-1724365212"
"1709316945","ümraniye dolap kurulum montajı","1 TL","flagged","Ticari Satıcı: ""özel ölçü""","https://www.letgo.com/item/umraniye-dolap-kurulum-montaj-iid-1709316945"
"980045767","Dolap Montaj yapılır","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/dolap-montaj-yaplr-iid-980045767"
"1723959137","FUL MDF 6 KAPILI DOLAP","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/ful-mdf-6-kapili-dolap-iid-1723959137"
"1718793224","Dolap kapakları bütün detaylar açıklamada","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/dolap-kapaklar-butun-detaylar-acklamada-iid-1718793224"
"970448608","yatak odası dolap","1 TL","flagged","Ticari Satıcı: ""sipariş""","https://www.letgo.com/item/yatak-odas-dolap-iid-970448608"
"1714510512","AYNALI GARDOLAP","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/aynali-gardolap-iid-1714510512"
"1709894071","GARDOLAP","1 TL","flagged","Bedava kanıtı yok (Fake Free)","https://www.letgo.com/item/gardolap-iid-1709894071"
"1723274440","FUL MDF 6 KAPILI DOLAP","1 TL","flagged","Ticari Satıcı: ""taksit""","https://www.letgo.com/item/ful-mdf-6-kapili-dolap-iid-1723274440"
"1723007105","DOLAP","1 TL","flagged","Yasaklı kelime: ""satılık""","https://www.letgo.com/item/dolap-iid-1723007105"
"1722988425","FULL MDF❗6 KAPAKLI DOLAP❗","1 TL","flagged","Ticari Satıcı: ""kapıda ödeme""","https://www.letgo.com/item/full-mdf6-kapakli-dolap-iid-1722988425"
"1698517811","dolap ful mdf ürünler","1 TL","flagged","Ticari Satıcı: ""imalattan""","https://www.letgo.com/item/dolap-ful-mdf-urunler-iid-1698517811"
"1670708029","Dolap 3 kapakl yapılır 4 kapak yapılır 5 kapak ypaılır","1 TL","flagged","Ticari Satıcı: ""imalattan""","https://www.letgo.com/item/dolap-3-kapakl-yaplr-4-kapak-yaplr-5-kapak-ypalr-iid-1670708029"
